Country,Year,Electricity from solar (TWh),Solar (TWh growth - equivalent),Solar (% growth),Electricity from hydro (TWh),Hydro (TWh growth - equivalent),Hydro (% growth),Electricity from wind (TWh),Wind (TWh growth - equivalent),Wind (% growth),Other renewables including bioenergy (TWh),Other (TWh growth - equivalent),Other (% growth)
Germany,2006,2.22,0.94,73.4,20.03,0.39,2.0,31.32,3.55,12.8,18.94,4.23,28.799999999999997
Germany,2007,3.08,0.86,38.7,21.17,1.14,5.7,40.51,9.19,29.299999999999997,24.62,5.68,30.0
Germany,2008,4.42,1.34,43.5,20.44,-0.73,-3.4000000000000004,41.38,0.87,2.1,28.04,3.42,13.900000000000002
Germany,2009,6.58,2.16,48.9,19.03,-1.41,-6.9,39.42,-1.96,-4.7,30.91,2.87,10.2
Germany,2010,11.73,5.15,78.3,20.95,1.92,10.100000000000001,38.55,-0.87,-2.1999999999999997,33.949997,3.04,9.8
Germany,2011,19.6,7.87,67.10000000000001,17.67,-3.28,-15.7,49.86,11.31,29.299999999999997,36.91,2.96,8.7
Germany,2012,26.38,6.78,34.599999999999994,21.75,4.08,23.1,51.68,1.82,3.6999999999999997,43.23,6.32,17.1
Germany,2013,31.01,4.63,17.599999999999998,23.0,1.25,5.7,52.74,1.06,2.1,45.59,2.36,5.5
Germany,2014,36.06,5.05,16.3,19.59,-3.41,-14.799999999999999,58.5,5.76,10.9,48.39,2.8,6.1
Germany,2015,38.73,2.67,7.3999999999999995,18.98,-0.61,-3.1,80.62,22.12,37.8,50.460003,2.07,4.3
Germany,2016,38.1,-0.63,-1.6,20.55,1.57,8.3,79.92,-0.7,-0.8999999999999999,51.1,0.64,1.3
Germany,2017,39.4,1.3,3.4000000000000004,20.15,-0.4,-1.9,105.69,25.77,32.2,51.079998,-0.02,-0.0
Germany,2018,43.46,4.06,10.299999999999999,17.69,-2.46,-12.2,109.95,4.26,4.0,50.97,-0.11,-0.2
Germany,2019,44.38,0.92,2.1,19.73,2.04,11.5,125.89,15.94,14.499999999999998,50.33,-0.64,-1.3
Germany,2020,49.5,5.12,11.5,18.72,-1.01,-5.1,132.1,6.21,4.9,51.16,0.83,1.6
Germany,2021,49.34,-0.16,-0.3,19.66,0.94,5.0,114.65,-17.45,-13.200000000000001,47.15,-4.01,-7.8
Germany,2022,58.98,9.64,19.5,17.45,-2.21,-11.200000000000001,126.1,11.45,10.0,47.54,0.39,0.8
Spain,1990,0.01,0.0,0.0,25.47,0.0,0.0,0.01,0.0,0.0,0.54,0.0,0.0
Spain,1991,0.01,0.0,0.0,27.25,1.78,7.000000000000001,0.01,0.0,0.0,0.54,0.0,0.0
Spain,1992,0.01,0.0,0.0,18.92,-8.33,-30.599999999999998,0.1,0.09,900.0,0.57,0.03,5.6000000000000005
Spain,1993,0.01,0.0,0.0,24.42,5.5,29.099999999999998,0.12,0.02,20.0,0.58,0.01,1.7999999999999998
Spain,1994,0.01,0.0,0.0,28.24,3.82,15.6,0.17,0.05,41.699999999999996,0.64,0.06,10.299999999999999
Spain,1995,0.02,0.01,100.0,23.08,-5.16,-18.3,0.27,0.1,58.8,1.01,0.37,57.8
Spain,1996,0.02,0.0,0.0,39.79,16.71,72.39999999999999,0.36,0.09,33.300000000000004,1.08,0.07,6.9
Spain,1997,0.02,0.0,0.0,34.75,-5.04,-12.7,0.74,0.38,105.60000000000001,1.46,0.38,35.199999999999996
Spain,1998,0.02,0.0,0.0,33.99,-0.76,-2.1999999999999997,1.35,0.61,82.39999999999999,1.53,0.07,4.8
Spain,1999,0.03,0.01,50.0,22.82,-11.17,-32.9,2.74,1.39,103.0,1.62,0.09,5.8999999999999995
Spain,2000,0.01,-0.02,-66.7,28.26,5.44,23.799999999999997,4.73,1.99,72.6,1.49,-0.13,-8.0
Spain,2001,0.02,0.01,100.0,40.89,12.63,44.7,6.76,2.03,42.9,1.63,0.14,9.4
Spain,2002,0.02,0.0,0.0,21.22,-19.67,-48.1,9.34,2.58,38.2,2.59,0.96,58.9
Spain,2003,0.02,0.0,0.0,40.48,19.26,90.8,12.07,2.73,29.2,3.18,0.59,22.8
Spain,2004,0.02,0.0,0.0,31.08,-9.4,-23.200000000000003,15.7,3.63,30.099999999999998,3.33,0.15,4.7
Spain,2005,0.05,0.03,150.0,18.39,-12.69,-40.8,21.18,5.48,34.9,2.65,-0.68,-20.4
Spain,2006,0.12,0.07,140.0,25.96,7.57,41.199999999999996,23.3,2.12,10.0,2.77,0.12,4.5
Spain,2007,0.52,0.4,333.3,27.31,1.35,5.2,27.57,4.27,18.3,2.9,0.13,4.7
Spain,2008,2.58,2.06,396.20000000000005,23.36,-3.95,-14.499999999999998,32.95,5.38,19.5,3.26,0.36,12.4
Spain,2009,6.06,3.48,134.9,26.41,3.05,13.100000000000001,38.12,5.17,15.7,3.49,0.23,7.1
Spain,2010,7.19,1.13,18.6,42.3,15.89,60.199999999999996,44.27,6.15,16.1,4.01,0.52,14.899999999999999
Spain,2011,9.4,2.21,30.7,30.6,-11.7,-27.700000000000003,42.92,-1.35,-3.0,4.61,0.6,15.0
Spain,2012,11.97,2.57,27.3,20.55,-10.05,-32.800000000000004,49.47,6.55,15.299999999999999,4.98,0.37,8.0
Spain,2013,13.1,1.13,9.4,36.87,16.32,79.4,55.65,6.18,12.5,5.8,0.82,16.5
Spain,2014,13.67,0.57,4.3999999999999995,39.17,2.3,6.2,52.01,-3.64,-6.5,5.41,-0.39,-6.7
Spain,2015,13.86,0.19,1.4000000000000001,28.14,-11.03,-28.199999999999996,49.33,-2.68,-5.2,5.76,0.35,6.5
Spain,2016,13.64,-0.22,-1.6,36.4,8.26,29.4,48.9,-0.43,-0.8999999999999999,5.69,-0.07,-1.2
Spain,2017,14.4,0.76,5.6000000000000005,18.32,-18.08,-49.7,49.13,0.23,0.5,6.08,0.39,6.9
Spain,2018,12.74,-1.66,-11.5,34.33,16.01,87.4,50.9,1.77,3.5999999999999996,5.91,-0.17,-2.8000000000000003
Spain,2019,15.1,2.36,18.5,24.65,-9.68,-28.199999999999996,55.65,4.75,9.3,5.59,-0.32,-5.4
Spain,2020,20.67,5.57,36.9,30.51,5.86,23.799999999999997,56.44,0.79,1.4000000000000001,6.17,0.58,10.4
Spain,2021,27.1,6.43,31.1,29.63,-0.88,-2.9000000000000004,62.06,5.62,10.0,6.96,0.79,12.8
Spain,2022,32.77,5.67,20.9,18.8,-10.83,-36.6,61.85,-0.21,-0.3,6.82,-0.14,-2.0
Switzerland,1990,0.001,0.0,0.0,29.797848,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0
Switzerland,1991,0.002,0.001,100.0,32.080162,2.282,7.7,0.0,0.0,0.0,0.436,-0.002,-0.5
Switzerland,1992,0.003,0.001,50.0,32.703655,0.623,1.9,0.0,0.0,0.0,0.485,0.049,11.200000000000001
Switzerland,1993,0.004,0.001,33.300000000000004,35.781193,3.078,9.4,0.0,0.0,0.0,0.491,0.006,1.2
Switzerland,1994,0.005,0.001,25.0,39.072556,3.291,9.2,0.0,0.0,0.0,0.55,0.059,12.0
Switzerland,1995,0.006,0.001,20.0,35.171566,-3.901,-10.0,0.0,0.0,0.0,0.574,0.024,4.3999999999999995
Switzerland,1996,0.007,0.001,16.7,28.74798,-6.424,-18.3,0.001,0.001,0.0,0.614,0.04,7.000000000000001
Switzerland,1997,0.007,0.0,0.0,34.046455,5.298,18.4,0.002,0.001,100.0,0.658,0.044,7.199999999999999
Switzerland,1998,0.008,0.001,14.299999999999999,33.475414,-0.571,-1.7000000000000002,0.003,0.001,50.0,0.689,0.031,4.7
Switzerland,1999,0.01,0.002,25.0,40.008263,6.533,19.5,0.003,0.0,0.0,0.749,0.06,8.7
Switzerland,2000,0.01,0.0,0.0,33.85,-6.158,-15.4,0.0,-0.003,-100.0,0.14,-0.609,-81.3
Switzerland,2001,0.01,0.0,0.0,38.29,4.44,13.100000000000001,0.0,0.0,0.0,0.14,0.0,0.0
Switzerland,2002,0.01,0.0,0.0,32.32,-5.97,-15.6,0.0,0.0,0.0,0.14,0.0,0.0
Switzerland,2003,0.02,0.01,100.0,31.95,-0.37,-1.0999999999999999,0.0,0.0,0.0,0.14,0.0,0.0
Switzerland,2004,0.02,0.0,0.0,30.94,-1.01,-3.2,0.01,0.01,0.0,0.15,0.01,7.1
Switzerland,2005,0.02,0.0,0.0,28.66,-2.28,-7.3999999999999995,0.01,0.0,0.0,0.16,0.01,6.7
Switzerland,2006,0.02,0.0,0.0,28.27,-0.39,-1.4000000000000001,0.01,0.0,0.0,0.16,0.0,0.0
Switzerland,2007,0.03,0.01,50.0,32.36,4.09,14.499999999999998,0.02,0.01,100.0,0.15,-0.01,-6.2
Switzerland,2008,0.03,0.0,0.0,33.21,0.85,2.6,0.02,0.0,0.0,0.15,0.0,0.0
Switzerland,2009,0.05,0.02,66.7,32.83,-0.38,-1.0999999999999999,0.02,0.0,0.0,0.13,-0.02,-13.3
Switzerland,2010,0.09,0.04,80.0,33.26,0.43,1.3,0.04,0.02,100.0,0.14,0.01,7.7
Switzerland,2011,0.17,0.08,88.9,29.91,-3.35,-10.100000000000001,0.07,0.03,75.0,0.15,0.01,7.1
Switzerland,2012,0.3,0.13,76.5,35.78,5.87,19.6,0.09,0.02,28.599999999999998,0.15,0.0,0.0
Switzerland,2013,0.5,0.2,66.7,35.63,-0.15,-0.4,0.09,0.0,0.0,0.15,0.0,0.0
Switzerland,2014,0.84,0.34,68.0,35.12,-0.51,-1.4000000000000001,0.1,0.01,11.1,0.14,-0.01,-6.7
Switzerland,2015,1.12,0.28,33.300000000000004,35.38,0.26,0.7000000000000001,0.11,0.01,10.0,0.12,-0.02,-14.299999999999999
Switzerland,2016,1.33,0.21,18.8,31.98,-3.4,-9.6,0.11,0.0,0.0,0.15,0.03,25.0
Switzerland,2017,1.68,0.35,26.3,31.48,-0.5,-1.6,0.13,0.02,18.2,0.16,0.01,6.7
Switzerland,2018,1.95,0.27,16.1,32.1,0.62,2.0,0.12,-0.01,-7.7,0.15,-0.01,-6.2
Switzerland,2019,2.18,0.23,11.799999999999999,35.16,3.06,9.5,0.15,0.03,25.0,0.15,0.0,0.0
Switzerland,2020,2.6,0.42,19.3,37.87,2.71,7.7,0.15,0.0,0.0,0.17,0.02,13.3
Switzerland,2021,2.89,0.29,11.200000000000001,36.96,-0.91,-2.4,0.15,0.0,0.0,0.11,-0.06,-35.3
United Kingdom,1990,0.0,0.0,0.0,5.21,0.0,0.0,0.01,0.0,0.0,0.6,0.0,0.0
United Kingdom,1991,0.0,0.0,0.0,4.62,-0.59,-11.3,0.01,0.0,0.0,0.69,0.09,15.0
United Kingdom,1992,0.0,0.0,0.0,5.43,0.81,17.5,0.04,0.03,300.0,0.93,0.24,34.8
United Kingdom,1993,0.0,0.0,0.0,4.3,-1.13,-20.8,0.22,0.18,450.0,1.2,0.27,28.999999999999996
United Kingdom,1994,0.0,0.0,0.0,5.09,0.79,18.4,0.34,0.12,54.50000000000001,1.52,0.32,26.700000000000003
United Kingdom,1995,0.0,0.0,0.0,4.84,-0.25,-4.9,0.39,0.05,14.7,1.64,0.12,7.9
United Kingdom,1996,0.0,0.0,0.0,3.39,-1.45,-30.0,0.49,0.1,25.6,1.8,0.16,9.8
United Kingdom,1997,0.0,0.0,0.0,4.17,0.78,23.0,0.67,0.18,36.7,2.11,0.31,17.2
United Kingdom,1998,0.0,0.0,0.0,5.12,0.95,22.8,0.88,0.21,31.3,2.65,0.54,25.6
United Kingdom,1999,0.0,0.0,0.0,5.34,0.22,4.3,0.85,-0.03,-3.4000000000000004,3.43,0.78,29.4
United Kingdom,2000,0.0,0.0,0.0,5.09,-0.25,-4.7,0.95,0.1,11.799999999999999,3.94,0.51,14.899999999999999
United Kingdom,2001,0.0,0.0,0.0,4.06,-1.03,-20.200000000000003,0.97,0.02,2.1,4.53,0.59,15.0
United Kingdom,2002,0.0,0.0,0.0,4.79,0.73,18.0,1.26,0.29,29.9,5.08,0.55,12.1
United Kingdom,2003,0.0,0.0,0.0,3.23,-1.56,-32.6,1.29,0.03,2.4,6.1,1.02,20.1
United Kingdom,2004,0.0,0.0,0.0,4.84,1.61,49.8,1.94,0.65,50.4,7.36,1.26,20.7
United Kingdom,2005,0.01,0.01,0.0,4.92,0.08,1.7000000000000002,2.9,0.96,49.5,9.1,1.74,23.599999999999998
United Kingdom,2006,0.01,0.0,0.0,4.59,-0.33,-6.7,4.23,1.33,45.9,9.28,0.18,2.0
United Kingdom,2007,0.01,0.0,0.0,5.08,0.49,10.7,5.27,1.04,24.6,9.33,0.05,0.5
United Kingdom,2008,0.02,0.01,100.0,5.14,0.06,1.2,7.12,1.85,35.099999999999994,9.57,0.24,2.6
United Kingdom,2009,0.02,0.0,0.0,5.23,0.09,1.7999999999999998,9.28,2.16,30.3,10.72,1.15,12.0
United Kingdom,2010,0.04,0.02,100.0,3.59,-1.64,-31.4,10.29,1.01,10.9,12.26,1.54,14.399999999999999
United Kingdom,2011,0.24,0.2,500.0,5.69,2.1,58.5,15.96,5.67,55.1,13.31,1.05,8.6
United Kingdom,2012,1.35,1.11,462.5,5.31,-0.38,-6.7,19.85,3.89,24.4,14.73,1.42,10.7
United Kingdom,2013,2.01,0.66,48.9,4.7,-0.61,-11.5,28.4,8.55,43.1,18.1,3.37,22.900000000000002
United Kingdom,2014,4.05,2.04,101.49999999999999,5.89,1.19,25.3,31.96,3.56,12.5,22.62,4.52,25.0
United Kingdom,2015,7.53,3.48,85.9,6.3,0.41,7.000000000000001,40.27,8.31,26.0,28.47,5.85,25.900000000000002
United Kingdom,2016,10.4,2.87,38.1,5.37,-0.93,-14.799999999999999,37.16,-3.11,-7.7,30.06,1.59,5.6000000000000005
United Kingdom,2017,11.46,1.06,10.2,5.88,0.51,9.5,49.64,12.48,33.6,31.87,1.81,6.0
United Kingdom,2018,12.74,1.28,11.200000000000001,5.44,-0.44,-7.5,56.91,7.27,14.6,34.94,3.07,9.6
United Kingdom,2019,12.92,0.18,1.4000000000000001,5.93,0.49,9.0,64.33,7.42,13.0,37.3,2.36,6.800000000000001
United Kingdom,2020,13.32,0.4,3.1,6.68,0.75,12.6,73.64,9.31,14.499999999999998,38.1,0.8,2.1
United Kingdom,2021,12.47,-0.85,-6.4,5.59,-1.09,-16.3,65.02,-8.62,-11.700000000000001,39.12,1.02,2.7
