Entity,Code,Year,Solar (% growth)
Asia Pacific (BP),,2013,84.47564
Asia Pacific (BP),,2014,94.4484
Asia Pacific (BP),,2015,51.863827
Asia Pacific (BP),,2016,48.29606
Asia Pacific (BP),,2017,55.263664
Asia Pacific (BP),,2018,40.614235
Asia Pacific (BP),,2019,26.053131
Asia Pacific (BP),,2020,19.584894
Asia Pacific (BP),,2021,24.601877
Australia,AUS,1992,122.01834
Australia,AUS,1993,20.661163
Australia,AUS,1994,19.178082
Australia,AUS,1995,21.551727
Australia,AUS,1996,21.04019
Australia,AUS,1997,19.726562
Australia,AUS,1998,16.150082
Australia,AUS,1999,14.044952
Australia,AUS,2000,15.147781
Australia,AUS,2001,15.828872
Australia,AUS,2002,7.6638937
Australia,AUS,2003,8.404803
Australia,AUS,2004,15.427219
Australia,AUS,2005,15.21591
Australia,AUS,2006,16.00238
Australia,AUS,2007,16.666676
Australia,AUS,2008,22.373629
Australia,AUS,2009,108.5072
Australia,AUS,2010,236.83899
Australia,AUS,2011,109.12904
Australia,AUS,2012,17.972363
Australia,AUS,2013,59.51078
Australia,AUS,2014,28.710306
Australia,AUS,2015,25.111557
Australia,AUS,2016,20.083069
Australia,AUS,2017,19.863247
Australia,AUS,2018,38.2951
Australia,AUS,2019,48.36345
Australia,AUS,2020,30.309212
Australia,AUS,2021,30.831898
Austria,AUT,1994,0
Austria,AUT,1995,0
Austria,AUT,1996,0
Austria,AUT,1997,100
Austria,AUT,1998,0
Austria,AUT,1999,0
Austria,AUT,2000,50
Austria,AUT,2001,66.666664
Austria,AUT,2002,79.99999
Austria,AUT,2003,66.66667
Austria,AUT,2004,19.999992
Austria,AUT,2005,16.768753
Austria,AUT,2006,6.510973
Austria,AUT,2007,8.270466
Austria,AUT,2008,24.265396
Austria,AUT,2009,62.398495
Austria,AUT,2010,81.56895
Austria,AUT,2011,95.99573
Austria,AUT,2012,93.87783
Austria,AUT,2013,85.4831
Austria,AUT,2014,25.443876
Austria,AUT,2015,19.338142
Austria,AUT,2016,16.958523
Austria,AUT,2017,15.78033
Austria,AUT,2018,14.67024
Austria,AUT,2019,16.97172
Austria,AUT,2020,20.024813
Austria,AUT,2021,4.0124416
Azerbaijan,AZE,2014,262.5
Azerbaijan,AZE,2015,58.62069
Azerbaijan,AZE,2016,667.3913
Azerbaijan,AZE,2017,5.3824306
Azerbaijan,AZE,2018,5.537629
Azerbaijan,AZE,2019,12.582779
Azerbaijan,AZE,2020,6.3348413
Azerbaijan,AZE,2021,17.446815
Bangladesh,BGD,2003,800
Bangladesh,BGD,2004,111.111115
Bangladesh,BGD,2005,78.947365
Bangladesh,BGD,2006,58.823524
Bangladesh,BGD,2007,66.66665
Bangladesh,BGD,2008,68.8889
Bangladesh,BGD,2009,65.131584
Bangladesh,BGD,2010,76.494026
Bangladesh,BGD,2011,31.82844
Bangladesh,BGD,2012,55.650677
Bangladesh,BGD,2013,42.533566
Bangladesh,BGD,2014,28.853916
Bangladesh,BGD,2015,18.833519
Bangladesh,BGD,2016,10.892749
Bangladesh,BGD,2017,15.164614
Bangladesh,BGD,2018,8.567631
Bangladesh,BGD,2019,19.077087
Bangladesh,BGD,2020,19.095373
Bangladesh,BGD,2021,15.534973
Belarus,BLR,2014,400.00006
Belarus,BLR,2015,349.99994
Belarus,BLR,2016,188.8889
Belarus,BLR,2017,242.3077
Belarus,BLR,2018,32.584274
Belarus,BLR,2019,51.694916
Belarus,BLR,2020,-5.027932
Belarus,BLR,2021,67.665634
Belgium,BEL,2005,0
Belgium,BEL,2006,100
Belgium,BEL,2007,200
Belgium,BEL,2008,600
Belgium,BEL,2009,295.2381
Belgium,BEL,2010,237.34941
Belgium,BEL,2011,108.75001
Belgium,BEL,2012,83.74679
Belgium,BEL,2013,23.091244
Belgium,BEL,2014,9.160364
Belgium,BEL,2015,5.893564
Belgium,BEL,2016,1.276052
Belgium,BEL,2017,6.865251
Belgium,BEL,2018,17.999876
Belgium,BEL,2019,8.92601
Belgium,BEL,2020,20.081854
Belgium,BEL,2021,9.848261
Brazil,BRA,2013,389.14218
Brazil,BRA,2014,235.48534
Brazil,BRA,2015,266.36075
Brazil,BRA,2016,44.712055
Brazil,BRA,2017,875.6129
Brazil,BRA,2018,316.13116
Brazil,BRA,2019,92.24915
Brazil,BRA,2020,61.51798
Brazil,BRA,2021,55.85922
Bulgaria,BGR,2010,400
Bulgaria,BGR,2011,573.3334
Bulgaria,BGR,2012,705.94055
Bulgaria,BGR,2013,67.199005
Bulgaria,BGR,2014,-8.008814
Bulgaria,BGR,2015,10.463262
Bulgaria,BGR,2016,0.21692514
Bulgaria,BGR,2017,1.2240171
Bulgaria,BGR,2018,-4.2901993
Bulgaria,BGR,2019,7.4267864
Bulgaria,BGR,2020,2.658987
Bulgaria,BGR,2021,0.5886078
CIS (BP),,2010,3155.932
CIS (BP),,2011,659.0838
CIS (BP),,2012,247.70314
CIS (BP),,2013,197.3275
CIS (BP),,2014,841.29803
CIS (BP),,2015,131.73193
CIS (BP),,2016,55.798294
CIS (BP),,2017,22.774517
CIS (BP),,2018,21.160877
CIS (BP),,2019,76.850334
CIS (BP),,2020,101.709274
CIS (BP),,2021,20.786535
Canada,CAN,1993,0
Canada,CAN,1994,0
Canada,CAN,1995,87.179436
Canada,CAN,1996,53.424667
Canada,CAN,1997,17.857134
Canada,CAN,1998,45.454563
Canada,CAN,1999,31.249989
Canada,CAN,2000,23.809528
Canada,CAN,2001,19.230759
Canada,CAN,2002,16.129028
Canada,CAN,2003,0.23149252
Canada,CAN,2004,-37.4134
Canada,CAN,2005,19.188202
Canada,CAN,2006,23.529398
Canada,CAN,2007,23.809528
Canada,CAN,2008,34.615387
Canada,CAN,2009,211.42857
Canada,CAN,2010,134.45465
Canada,CAN,2011,123.714615
Canada,CAN,2012,54.063965
Canada,CAN,2013,70.18369
Canada,CAN,2014,41.44199
Canada,CAN,2015,36.541367
Canada,CAN,2016,39.28808
Canada,CAN,2017,-11.372704
Canada,CAN,2018,6.2464356
Canada,CAN,2019,7.4487805
Canada,CAN,2020,4.917085
Canada,CAN,2021,20.589935
Central America (BP),,2006,18.971205
Central America (BP),,2007,1.5412211
Central America (BP),,2008,0.46271086
Central America (BP),,2009,11.147428
Central America (BP),,2010,38.36819
Central America (BP),,2011,22.687006
Central America (BP),,2012,64.51812
Central America (BP),,2013,47.93998
Central America (BP),,2014,325.76974
Central America (BP),,2015,4506.964
Central America (BP),,2016,97.77872
Central America (BP),,2017,24.072027
Central America (BP),,2018,23.209118
Central America (BP),,2019,23.36911
Central America (BP),,2020,16.452015
Central America (BP),,2021,16.98395
Chile,CHL,2013,1884.9467
Chile,CHL,2014,6689.1504
Chile,CHL,2015,196.50354
Chile,CHL,2016,87.50557
Chile,CHL,2017,52.766502
Chile,CHL,2018,31.385744
Chile,CHL,2019,23.082043
Chile,CHL,2020,20.866192
Chile,CHL,2021,39.153576
China,CHN,1991,0
China,CHN,1992,50
China,CHN,1993,33.333336
China,CHN,1994,24.999989
China,CHN,1995,40.000008
China,CHN,1996,28.571415
China,CHN,1997,22.222221
China,CHN,1998,27.272738
China,CHN,1999,21.428574
China,CHN,2000,29.411757
China,CHN,2001,40.90909
China,CHN,2002,54.83872
China,CHN,2003,33.333336
China,CHN,2004,18.749989
China,CHN,2005,10.526323
China,CHN,2006,13.095236
China,CHN,2007,20.000004
China,CHN,2008,33.333324
China,CHN,2009,83.55264
China,CHN,2010,151.25446
China,CHN,2011,272.32526
China,CHN,2012,37.72069
China,CHN,2013,132.96323
China,CHN,2014,180.77956
China,CHN,2015,67.91555
China,CHN,2016,68.508064
China,CHN,2017,77.06845
China,CHN,2018,50.169765
China,CHN,2019,26.625216
China,CHN,2020,16.562498
China,CHN,2021,25.239372
Colombia,COL,2001,45.434856
Colombia,COL,2002,74.28571
Colombia,COL,2003,37.70492
Colombia,COL,2004,24.148727
Colombia,COL,2005,19.863914
Colombia,COL,2006,-100
Colombia,COL,2018,140.00002
Colombia,COL,2019,1000.5
Colombia,COL,2020,44.479774
Colombia,COL,2021,66.311134
Croatia,HRV,2010,0
Croatia,HRV,2011,0
Croatia,HRV,2012,12047.717
Croatia,HRV,2013,464.69794
Croatia,HRV,2014,209.90019
Croatia,HRV,2015,62.85714
Croatia,HRV,2016,15.789473
Croatia,HRV,2017,19.242418
Croatia,HRV,2018,-4.828459
Croatia,HRV,2019,10.947931
Croatia,HRV,2020,14.921784
Croatia,HRV,2021,1.8780112
Cyprus,CYP,2005,41.500008
Cyprus,CYP,2006,77.03179
Cyprus,CYP,2007,72.95411
Cyprus,CYP,2008,73.110214
Cyprus,CYP,2009,33.333336
Cyprus,CYP,2010,75
Cyprus,CYP,2011,71.42857
Cyprus,CYP,2012,83.33333
Cyprus,CYP,2013,113.63635
Cyprus,CYP,2014,77.872345
Cyprus,CYP,2015,51.50598
Cyprus,CYP,2016,15.220392
Cyprus,CYP,2017,17.872787
Cyprus,CYP,2018,11.516094
Cyprus,CYP,2019,13.781476
Cyprus,CYP,2020,35.43414
Cyprus,CYP,2021,60.31332
Czechia,CZE,2005,-32
Czechia,CZE,2006,150
Czechia,CZE,2007,931.7647
Czechia,CZE,2008,637.5713
Czechia,CZE,2009,586.45746
Czechia,CZE,2010,593.3034
Czechia,CZE,2011,243.9976
Czechia,CZE,2012,2.6015043
Czechia,CZE,2013,-4.735172
Czechia,CZE,2014,2.5456548
Czechia,CZE,2015,6.637144
Czechia,CZE,2016,-5.8662357
Czechia,CZE,2017,2.9266953
Czechia,CZE,2018,6.6705227
Czechia,CZE,2019,-2.2984803
Czechia,CZE,2020,-2.309817
Czechia,CZE,2021,-3.690809
Denmark,DNK,1997,98.27571
Denmark,DNK,1998,25.21757
Denmark,DNK,1999,120.139
Denmark,DNK,2000,36.277546
Denmark,DNK,2001,0
Denmark,DNK,2002,6.712997
Denmark,DNK,2003,18.655025
Denmark,DNK,2004,21.023798
Denmark,DNK,2005,17.522644
Denmark,DNK,2006,2.4421692
Denmark,DNK,2007,12.672496
Denmark,DNK,2008,5.1225066
Denmark,DNK,2009,43.008484
Denmark,DNK,2010,64.296295
Denmark,DNK,2011,145.58163
Denmark,DNK,2012,586.43286
Denmark,DNK,2013,398.3017
Denmark,DNK,2014,15.066433
Denmark,DNK,2015,1.4683723
Denmark,DNK,2016,23.089266
Denmark,DNK,2017,1.0360003
Denmark,DNK,2018,26.81179
Denmark,DNK,2019,1.0804534
Denmark,DNK,2020,22.554695
Denmark,DNK,2021,8.249378
Eastern Africa (BP),,2002,99.42528
Eastern Africa (BP),,2003,0
Eastern Africa (BP),,2004,100.28818
Eastern Africa (BP),,2005,97.553955
Eastern Africa (BP),,2006,286.52588
Eastern Africa (BP),,2007,90.48959
Eastern Africa (BP),,2008,89.2626
Eastern Africa (BP),,2009,75.00002
Eastern Africa (BP),,2010,190.79266
Eastern Africa (BP),,2011,82.86368
Eastern Africa (BP),,2012,39.904713
Eastern Africa (BP),,2013,24.660599
Eastern Africa (BP),,2014,31.059801
Eastern Africa (BP),,2015,14.489484
Eastern Africa (BP),,2016,14.294291
Eastern Africa (BP),,2017,14.410294
Eastern Africa (BP),,2018,19.208574
Eastern Africa (BP),,2019,43.089043
Eastern Africa (BP),,2020,12.677574
Eastern Africa (BP),,2021,15.828741
Ecuador,ECU,2006,19.959677
Ecuador,ECU,2007,22.09748
Ecuador,ECU,2008,46.93866
Ecuador,ECU,2009,-70.47251
Ecuador,ECU,2010,-100
Ecuador,ECU,2012,460.32343
Ecuador,ECU,2013,1024.9791
Ecuador,ECU,2014,349.9035
Ecuador,ECU,2015,118.7623
Ecuador,ECU,2016,7.479322
Ecuador,ECU,2017,-3.2894433
Ecuador,ECU,2018,1.5990496
Ecuador,ECU,2019,337.1198
Ecuador,ECU,2020,-77.31482
Ecuador,ECU,2021,-2.3569942
Egypt,EGY,2001,350
Egypt,EGY,2002,11.111116
Egypt,EGY,2003,0
Egypt,EGY,2004,0
Egypt,EGY,2005,0
Egypt,EGY,2006,0
Egypt,EGY,2007,20.000004
Egypt,EGY,2008,25
Egypt,EGY,2009,46.66667
Egypt,EGY,2010,1045.4546
Egypt,EGY,2011,870.5119
Egypt,EGY,2012,106.159
Egypt,EGY,2013,-94.954994
Egypt,EGY,2014,448.60638
Egypt,EGY,2015,-69.903046
Egypt,EGY,2016,456.2143
Egypt,EGY,2017,157.92775
Egypt,EGY,2018,-8.220464
Egypt,EGY,2019,169.42584
Egypt,EGY,2020,90.37473
Egypt,EGY,2021,-0.27322173
Estonia,EST,2010,0
Estonia,EST,2011,100
Estonia,EST,2012,50.00001
Estonia,EST,2013,366.66666
Estonia,EST,2014,121.42859
Estonia,EST,2015,90.32258
Estonia,EST,2016,64.01695
Estonia,EST,2017,49.75716
Estonia,EST,2018,112.544846
Estonia,EST,2019,138.62088
Estonia,EST,2020,72.66913
Estonia,EST,2021,98.666
Europe,,1985,0
Europe,,1986,0
Europe,,1987,-100
Europe,,1989,799.9999
Europe,,1990,37.50001
Europe,,1991,24
Europe,,1992,61.85807
Europe,,1993,29.077637
Europe,,1994,7.119477
Europe,,1995,29.264748
Europe,,1996,6.6267014
Europe,,1997,19.064129
Europe,,1998,17.851616
Europe,,1999,19.540691
Europe,,2000,-7.138342
Europe,,2001,160.76813
Europe,,2002,62.075687
Europe,,2003,48.908733
Europe,,2004,60.252083
Europe,,2005,101.35634
Europe,,2006,69.87017
Europe,,2007,50.93702
Europe,,2008,95.71037
Europe,,2009,88.75611
Europe,,2010,64.01611
Europe,,2011,100.48442
Europe,,2012,53.350174
Europe,,2013,19.819843
Europe,,2014,12.630534
Europe,,2015,11.184335
Europe,,2016,3.2012463
Europe,,2017,7.730007
Europe,,2018,7.1448565
Europe,,2019,10.259426
Europe,,2020,17.123806
Europe,,2021,11.144484
Europe (BP),,1985,0
Europe (BP),,1986,0
Europe (BP),,1987,-100
Europe (BP),,1989,799.9999
Europe (BP),,1990,37.50001
Europe (BP),,1991,24
Europe (BP),,1992,61.85806
Europe (BP),,1993,29.077648
Europe (BP),,1994,7.119477
Europe (BP),,1995,29.264748
Europe (BP),,1996,6.6267014
Europe (BP),,1997,19.064129
Europe (BP),,1998,17.851616
Europe (BP),,1999,19.540691
Europe (BP),,2000,-7.138342
Europe (BP),,2001,160.76813
Europe (BP),,2002,62.07566
Europe (BP),,2003,48.90876
Europe (BP),,2004,60.25207
Europe (BP),,2005,101.35634
Europe (BP),,2006,69.87016
Europe (BP),,2007,50.937035
Europe (BP),,2008,95.71039
Europe (BP),,2009,88.756096
Europe (BP),,2010,64.03287
Europe (BP),,2011,100.47102
Europe (BP),,2012,53.34487
Europe (BP),,2013,19.813644
Europe (BP),,2014,12.469196
Europe (BP),,2015,11.194908
Europe (BP),,2016,3.8517833
Europe (BP),,2017,9.211338
Europe (BP),,2018,10.924541
Europe (BP),,2019,10.482943
Europe (BP),,2020,16.756702
Europe (BP),,2021,11.329436
European Union (27),,1990,26.499998
European Union (27),,1991,17.391312
European Union (27),,1992,63.61481
European Union (27),,1993,28.49964
European Union (27),,1994,4.599583
European Union (27),,1995,30.825066
European Union (27),,1996,5.075729
European Union (27),,1997,22.334026
European Union (27),,1998,18.351578
European Union (27),,1999,17.10918
European Union (27),,2000,-17.377377
European Union (27),,2001,203.92972
European Union (27),,2002,67.57143
European Union (27),,2003,51.494335
European Union (27),,2004,63.768696
European Union (27),,2005,104.396225
European Union (27),,2006,71.09553
European Union (27),,2007,51.464878
European Union (27),,2008,96.68727
European Union (27),,2009,89.21183
European Union (27),,2010,63.946808
European Union (27),,2011,99.767265
European Union (27),,2012,50.546097
European Union (27),,2013,18.799103
European Union (27),,2014,10.210085
European Union (27),,2015,7.5001717
European Union (27),,2016,0.19415617
European Union (27),,2017,6.9090843
European Union (27),,2018,6.2751174
European Union (27),,2019,9.56608
European Union (27),,2020,16.236233
European Union (27),,2021,12.101698
Finland,FIN,1991,0
Finland,FIN,1992,20.000004
Finland,FIN,1993,16.666662
Finland,FIN,1994,14.285719
Finland,FIN,1995,0
Finland,FIN,1996,25.000011
Finland,FIN,1997,20.000004
Finland,FIN,1998,8.333325
Finland,FIN,1999,7.6923013
Finland,FIN,2000,14.285719
Finland,FIN,2001,6.25
Finland,FIN,2002,11.764706
Finland,FIN,2003,10.526312
Finland,FIN,2004,14.285719
Finland,FIN,2005,8.333325
Finland,FIN,2006,30.76923
Finland,FIN,2007,11.764706
Finland,FIN,2008,2.631569
Finland,FIN,2009,10.256422
Finland,FIN,2010,9.302319
Finland,FIN,2011,12.765956
Finland,FIN,2012,7.547176
Finland,FIN,2013,14.035093
Finland,FIN,2014,23.076927
Finland,FIN,2015,38.888885
Finland,FIN,2016,100
Finland,FIN,2017,122.72725
Finland,FIN,2018,83.67348
Finland,FIN,2019,63.33332
Finland,FIN,2020,48.97959
Finland,FIN,2021,39.269413
France,FRA,1993,13.104832
France,FRA,1994,11.6161585
France,FRA,1995,8.597279
France,FRA,1996,29.916668
France,FRA,1997,28.543938
France,FRA,1998,20.009983
France,FRA,1999,11.226606
France,FRA,2000,14.859808
France,FRA,2001,17.943811
France,FRA,2002,15.306389
France,FRA,2003,9.34546
France,FRA,2004,8.763456
France,FRA,2005,24.299002
France,FRA,2006,13.382745
France,FRA,2007,51.183628
France,FRA,2008,133.33334
France,FRA,2009,314.2857
France,FRA,2010,256.32187
France,FRA,2011,235.1613
France,FRA,2012,93.26273
France,FRA,2013,17.9034
France,FRA,2014,24.878561
France,FRA,2015,22.833801
France,FRA,2016,12.415802
France,FRA,2017,11.4842415
France,FRA,2018,14.379656
France,FRA,2019,12.82984
France,FRA,2020,10.0283985
France,FRA,2021,13
Germany,DEU,1991,0
Germany,DEU,1992,100
Germany,DEU,1993,50
Germany,DEU,1994,33.333336
Germany,DEU,1995,24.999989
Germany,DEU,1996,20.000004
Germany,DEU,1997,83.33333
Germany,DEU,1998,36.363636
Germany,DEU,1999,26.666664
Germany,DEU,2000,-100
Germany,DEU,2002,100
Germany,DEU,2003,56.499992
Germany,DEU,2004,77.95527
Germany,DEU,2005,134.82945
Germany,DEU,2006,73.16515
Germany,DEU,2007,38.49889
Germany,DEU,2008,43.704163
Germany,DEU,2009,48.95742
Germany,DEU,2010,78.15338
Germany,DEU,2011,67.1069
Germany,DEU,2012,33.780205
Germany,DEU,2013,14.496708
Germany,DEU,2014,12.857187
Germany,DEU,2015,7.561207
Germany,DEU,2016,-1.3478339
Germany,DEU,2017,3.335166
Germany,DEU,2018,14.688719
Germany,DEU,2019,2.1261454
Germany,DEU,2020,9.593761
Germany,DEU,2021,0.7380605
Greece,GRC,2005,0
Greece,GRC,2006,0
Greece,GRC,2007,0
Greece,GRC,2008,399.99994
Greece,GRC,2009,900
Greece,GRC,2010,216.00002
Greece,GRC,2011,286.07596
Greece,GRC,2012,177.70491
Greece,GRC,2013,115.34829
Greece,GRC,2014,3.9473653
Greece,GRC,2015,2.8481007
Greece,GRC,2016,0.7692337
Greece,GRC,2017,1.5643001
Greece,GRC,2018,-5.0313473
Greece,GRC,2019,16.82713
Greece,GRC,2020,0.41422844
Greece,GRC,2021,16.216433
High-income countries,,1984,110.37038
High-income countries,,1985,86.13959
High-income countries,,1986,29.25192
High-income countries,,1987,-30.168974
High-income countries,,1988,-3.8391829
High-income countries,,1989,2471.8345
High-income countries,,1990,46.93396
High-income countries,,1991,30.082916
High-income countries,,1992,-8.104056
High-income countries,,1993,19.130539
High-income countries,,1994,6.983149
High-income countries,,1995,6.6079855
High-income countries,,1996,8.364237
High-income countries,,1997,7.1333766
High-income countries,,1998,8.007622
High-income countries,,1999,11.507713
High-income countries,,2000,14.942789
High-income countries,,2001,34.125687
High-income countries,,2002,26.029194
High-income countries,,2003,25.206888
High-income countries,,2004,32.489788
High-income countries,,2005,42.17124
High-income countries,,2006,38.226128
High-income countries,,2007,35.398376
High-income countries,,2008,63.71585
High-income countries,,2009,66.48532
High-income countries,,2010,59.382854
High-income countries,,2011,87.02312
High-income countries,,2012,51.66594
High-income countries,,2013,30.931866
High-income countries,,2014,31.331326
High-income countries,,2015,22.772657
High-income countries,,2016,17.33694
High-income countries,,2017,20.697165
High-income countries,,2018,15.036583
High-income countries,,2019,14.70977
High-income countries,,2020,18.881012
High-income countries,,2021,18.37828
Hong Kong,HKG,2011,200
Hong Kong,HKG,2012,0
Hong Kong,HKG,2013,0
Hong Kong,HKG,2014,0
Hong Kong,HKG,2015,33.333336
Hong Kong,HKG,2016,0
Hong Kong,HKG,2017,40.125
Hong Kong,HKG,2018,13.880455
Hong Kong,HKG,2019,7.833314
Hong Kong,HKG,2020,14.528549
Hong Kong,HKG,2021,2.5640965
Hungary,HUN,2009,0
Hungary,HUN,2010,0
Hungary,HUN,2011,0
Hungary,HUN,2012,700
Hungary,HUN,2013,212.5
Hungary,HUN,2014,168
Hungary,HUN,2015,110.44776
Hungary,HUN,2016,73.04964
Hungary,HUN,2017,43.03279
Hungary,HUN,2018,80.229225
Hungary,HUN,2019,137.99681
Hungary,HUN,2020,64.26186
Hungary,HUN,2021,54.261433
India,IND,1996,499.99994
India,IND,1997,0
India,IND,1998,0
India,IND,1999,0
India,IND,2000,16.666676
India,IND,2001,57.142853
India,IND,2002,18.181812
India,IND,2003,23.076927
India,IND,2004,12.499989
India,IND,2005,0
India,IND,2006,-60.399998
India,IND,2007,719.44446
India,IND,2008,6.779659
India,IND,2009,19.047619
India,IND,2010,50.666653
India,IND,2011,631.85846
India,IND,2012,153.80893
India,IND,2013,63.554085
India,IND,2014,42.994465
India,IND,2015,33.762074
India,IND,2016,75.98707
India,IND,2017,86.43664
India,IND,2018,68.63318
India,IND,2019,27.349388
India,IND,2020,26.834631
India,IND,2021,16.397022
Indonesia,IDN,2009,0
Indonesia,IDN,2010,420.00003
Indonesia,IDN,2011,48.076916
Indonesia,IDN,2012,290.90912
Indonesia,IDN,2013,82.72425
Indonesia,IDN,2014,23.818184
Indonesia,IDN,2015,-22.466957
Indonesia,IDN,2016,299.43182
Indonesia,IDN,2017,37.742996
Indonesia,IDN,2018,210.74008
Indonesia,IDN,2019,31.02914
Indonesia,IDN,2020,44.54683
Indonesia,IDN,2021,12.663042
Iran,IRN,2007,0
Iran,IRN,2008,100
Iran,IRN,2009,50.00001
Iran,IRN,2010,133.33333
Iran,IRN,2011,0
Iran,IRN,2012,0
Iran,IRN,2013,0
Iran,IRN,2014,0
Iran,IRN,2015,114.28573
Iran,IRN,2016,233.33333
Iran,IRN,2017,1616.1
Iran,IRN,2018,158.51176
Iran,IRN,2019,130.13353
Iran,IRN,2020,24.59463
Iran,IRN,2021,5.7809114
Iraq,IRQ,2014,23.758102
Iraq,IRQ,2015,0.00872612
Iraq,IRQ,2016,0
Iraq,IRQ,2017,0
Iraq,IRQ,2018,557.0893
Iraq,IRQ,2019,0
Iraq,IRQ,2020,0.2739668
Iraq,IRQ,2021,-0.27321577
Ireland,IRL,2010,12.226915
Ireland,IRL,2011,13.856972
Ireland,IRL,2012,19.157278
Ireland,IRL,2013,8.287907
Ireland,IRL,2014,35.277344
Ireland,IRL,2015,70.85134
Ireland,IRL,2016,267.8042
Ireland,IRL,2017,94.349144
Ireland,IRL,2018,87.789894
Ireland,IRL,2019,84.69194
Ireland,IRL,2020,59.13174
Ireland,IRL,2021,-0.27322173
Israel,ISR,2010,191.66667
Israel,ISR,2011,174.28572
Israel,ISR,2012,92.187485
Israel,ISR,2013,33.902443
Israel,ISR,2014,70.08701
Israel,ISR,2015,44.7168
Israel,ISR,2016,34.476234
Israel,ISR,2017,0.4585743
Israel,ISR,2018,11.25989
Israel,ISR,2019,70.37747
Israel,ISR,2020,33.66512
Israel,ISR,2021,30.325806
